label,score,index
neutral,0.9624831080436707,0
neutral,0.9582924246788025,1
approval,0.5027544498443604,2
neutral,0.5529208183288574,3
neutral,0.9546327590942383,4
neutral,0.9649721384048462,5
neutral,0.8965597748756409,6
neutral,0.5116425156593323,7
approval,0.5027544498443604,8
neutral,0.5529208183288574,9
approval,0.5350232124328613,10
neutral,0.6740702986717224,11
approval,0.5802144408226013,12
neutral,0.6032482385635376,13
neutral,0.9239457845687866,14
neutral,0.5435664057731628,15
neutral,0.5712250471115112,16
curiosity,0.569870114326477,17
neutral,0.5241215825080872,18
approval,0.6162619590759277,19
neutral,0.5712250471115112,20
curiosity,0.5978893637657166,21
neutral,0.7261300683021545,22
neutral,0.9258412718772888,23
disapproval,0.7197954654693604,24
approval,0.7154564261436462,25
neutral,0.9130247831344604,26
neutral,0.720811128616333,27
neutral,0.9359433054924011,28
approval,0.49894803762435913,29
gratitude,0.98997563123703,30
